EVENT_ID,EPISODE_ID,DAMAGE_PROPERTY,DAMAGE_PROPERTY_UNIT,DAMAGE_CROP,DAMAGE_CROP_UNIT
859323,143257,0.00,K,0.00,K
859324,143257,0.00,K,0.00,K
859325,143257,0.00,K,0.00,K
859332,143258,0.00,K,0.00,K
859333,143258,0.00,K,0.00,K
859334,143258,0.00,K,0.00,K
859337,143259,0.00,K,0.00,K
859340,143260,0.00,K,0.00,K
859341,143260,0.00,K,0.00,K
859345,143260,0.00,K,0.00,K
859352,143260,0.00,K,0.00,K
859357,143260,0.00,K,0.00,K
859359,143260,0.00,K,0.00,K
859338,143261,0.00,K,0.00,K
859344,143262,0.00,K,0.00,K
859346,143262,0.00,K,0.00,K
859347,143262,0.00,K,0.00,K
859348,143262,0.00,K,0.00,K
859349,143262,0.00,K,0.00,K
859350,143262,0.00,K,0.00,K
859351,143262,0.00,K,0.00,K
859353,143262,0.00,K,0.00,K
859354,143262,0.00,K,0.00,K
859355,143262,0.00,K,0.00,K
859356,143262,0.00,K,0.00,K
859358,143263,0.00,K,0.00,K
859366,143265,0.00,K,0.00,K
859370,143266,0.00,K,0.00,K
859367,143267,0.00,K,0.00,K
859368,143267,0.00,K,0.00,K
859369,143267,0.00,K,0.00,K
859371,143267,0.00,K,0.00,K
859372,143267,0.00,K,0.00,K
859373,143267,0.00,K,0.00,K
859374,143267,0.00,K,0.00,K
859376,143269,0.00,K,0.00,K
859377,143269,0.00,K,0.00,K
859380,143270,0.00,K,0.00,K
859382,143270,0.00,K,0.00,K
859383,143270,0.00,K,0.00,K
859388,143271,0.00,K,0.00,K
859389,143272,0.00,K,0.00,K
859399,143273,50.00,K,0.00,K
859402,143274,0.00,K,0.00,K
859405,143274,0.00,K,0.00,K
859409,143274,0.00,K,0.00,K
859417,143274,0.00,K,0.00,K
859411,143275,0.00,K,0.00,K
859412,143275,0.00,K,0.00,K
859413,143275,0.00,K,0.00,K
859414,143275,0.00,K,0.00,K
859415,143275,0.00,K,0.00,K
859416,143275,0.00,K,0.00,K
859390,143276,0.00,K,0.00,K
859391,143276,0.00,K,0.00,K
859393,143276,0.00,K,0.00,K
859395,143276,0.00,K,0.00,K
859396,143276,0.00,K,0.00,K
859397,143276,0.00,K,0.00,K
859398,143276,0.00,K,0.00,K
859400,143276,0.00,K,0.00,K
859403,143276,0.00,K,0.00,K
859404,143276,0.00,K,0.00,K
859406,143276,0.00,K,0.00,K
859408,143276,0.00,K,0.00,K
859410,143277,,,,
859418,143278,0.00,K,0.00,K
859419,143279,1.00,K,0.00,K
859420,143280,0.00,K,0.00,K
859422,143281,0.00,K,0.00,K
859421,143282,1.00,K,0.00,K
859423,143283,0.00,K,0.00,K
859424,143283,0.00,K,0.00,K
860760,143284,0.00,K,0.00,K
860762,143284,0.00,K,0.00,K
860763,143284,0.00,K,0.00,K
860766,143284,0.00,K,0.00,K
860767,143284,0.00,K,0.00,K
860771,143284,0.00,K,0.00,K
860773,143284,25.00,K,0.00,K
860775,143284,25.00,K,0.00,K
860777,143284,0.00,K,0.00,K
860778,143284,0.00,K,0.00,K
859426,143285,0.00,K,0.00,K
859427,143285,0.00,K,0.00,K
859428,143285,0.00,K,0.00,K
860728,143285,0.00,K,0.00,K
860730,143285,0.00,K,0.00,K
860731,143285,0.00,K,0.00,K
860732,143285,25.00,K,0.00,K
860733,143285,25.00,K,0.00,K
860735,143285,0.00,K,0.00,K
860736,143285,0.00,K,0.00,K
861728,143285,10.00,K,0.00,K
864383,143285,0.00,K,0.00,K
859431,143286,0.00,K,0.00,K
859432,143287,0.00,K,0.00,K
859433,143287,0.00,K,0.00,K
859434,143287,0.00,K,0.00,K
859435,143287,0.00,K,0.00,K
859436,143287,0.00,K,0.00,K
859437,143287,0.00,K,0.00,K
859438,143287,0.00,K,0.00,K
859439,143287,0.00,K,0.00,K
859440,143287,0.00,K,0.00,K
859441,143288,0.00,K,0.00,K
859442,143288,0.00,K,0.00,K
859443,143288,0.00,K,0.00,K
859444,143288,0.00,K,0.00,K
859445,143288,0.00,K,0.00,K
859446,143288,0.00,K,0.00,K
859447,143288,0.00,K,0.00,K
859448,143289,0.00,K,0.00,K
859449,143289,0.00,K,0.00,K
859450,143289,0.00,K,0.00,K
859451,143289,0.00,K,0.00,K
859452,143289,0.00,K,0.00,K
859453,143289,0.00,K,0.00,K
859454,143289,0.00,K,0.00,K
859455,143289,0.00,K,0.00,K
859471,143290,,,,
859472,143290,,,,
859473,143290,,,,
859474,143291,10.00,K,0.00,K
859475,143291,15.00,K,0.00,K
859476,143291,5.00,K,0.00,K
859727,143292,0.00,K,0.00,K
859728,143292,0.00,K,0.00,K
859731,143292,0.00,K,0.00,K
861094,143293,0.00,K,0.00,K
861096,143293,0.00,K,0.00,K
859734,143294,0.00,K,0.00,K
859497,143295,0.00,K,0.00,K
859739,143296,0.00,K,0.00,K
859741,143296,0.00,K,0.00,K
861102,143297,0.00,K,0.00,K
859544,143298,0.00,K,0.00,K
859546,143298,0.00,K,0.00,K
859547,143298,0.00,K,0.00,K
859548,143298,0.00,K,0.00,K
859549,143298,0.00,K,0.00,K
859551,143298,0.00,K,0.00,K
859552,143298,0.00,K,0.00,K
859553,143298,0.00,K,0.00,K
859554,143298,0.00,K,0.00,K
859555,143298,0.00,K,0.00,K
859556,143298,0.00,K,0.00,K
859557,143298,0.00,K,0.00,K
859558,143298,0.00,K,0.00,K
859559,143298,0.00,K,0.00,K
859560,143298,0.00,K,0.00,K
859550,143299,75.00,K,0.00,K
862348,143300,0.00,K,0.00,K
862349,143300,0.00,K,0.00,K
862350,143300,0.00,K,0.00,K
862351,143300,0.00,K,0.00,K
862352,143300,0.00,K,0.00,K
862353,143300,0.00,K,0.00,K
862354,143300,0.00,K,0.00,K
862355,143300,0.00,K,0.00,K
862356,143300,0.00,K,0.00,K
862357,143300,0.00,K,0.00,K
862358,143300,0.00,K,0.00,K
862359,143300,0.00,K,0.00,K
862360,143300,0.00,K,0.00,K
862361,143300,0.00,K,0.00,K
862362,143300,0.00,K,0.00,K
862363,143300,0.00,K,0.00,K
862364,143300,0.00,K,0.00,K
862475,143300,0.00,K,0.00,K
862476,143300,0.00,K,0.00,K
862477,143300,0.00,K,0.00,K
862478,143300,0.00,K,0.00,K
862479,143300,0.00,K,0.00,K
862480,143300,0.00,K,0.00,K
862481,143300,0.00,K,0.00,K
862482,143300,0.00,K,0.00,K
862486,143300,0.00,K,0.00,K
862489,143300,0.00,K,0.00,K
862491,143300,0.00,K,0.00,K
862492,143300,0.00,K,0.00,K
862494,143300,0.00,K,0.00,K
862497,143300,0.00,K,0.00,K
862499,143300,0.00,K,0.00,K
862500,143300,0.00,K,0.00,K
862502,143300,0.00,K,0.00,K
862504,143300,0.00,K,0.00,K
862519,143300,0.00,K,0.00,K
862526,143300,0.00,K,0.00,K
862527,143300,0.00,K,0.00,K
862529,143300,0.00,K,0.00,K
862532,143300,0.00,K,0.00,K
862537,143300,0.00,K,0.00,K
862539,143300,0.00,K,0.00,K
862541,143300,0.00,K,0.00,K
862543,143300,0.00,K,0.00,K
862544,143300,0.00,K,0.00,K
862545,143300,0.00,K,0.00,K
862546,143300,0.00,K,0.00,K
862548,143300,0.00,K,0.00,K
862549,143300,0.00,K,0.00,K
862551,143300,0.00,K,0.00,K
862552,143300,0.00,K,0.00,K
862554,143300,0.00,K,0.00,K
862555,143300,0.00,K,0.00,K
862556,143300,0.00,K,0.00,K
862557,143300,0.00,K,0.00,K
862559,143300,0.00,K,0.00,K
862560,143300,0.00,K,0.00,K
862288,143301,0.00,K,0.00,K
862289,143301,0.00,K,0.00,K
862290,143301,0.00,K,0.00,K
862291,143301,0.00,K,0.00,K
862292,143301,0.00,K,0.00,K
862293,143301,0.00,K,0.00,K
862294,143301,0.00,K,0.00,K
862295,143301,0.00,K,0.00,K
862296,143301,0.00,K,0.00,K
862297,143302,0.00,K,0.00,K
862298,143302,0.00,K,0.00,K
862299,143302,0.00,K,0.00,K
862300,143302,0.00,K,0.00,K
862301,143302,0.00,K,0.00,K
862302,143302,0.00,K,0.00,K
862304,143302,0.00,K,0.00,K
859563,143304,,,0.00,K
859564,143304,0.00,K,0.00,K
859565,143304,0.00,K,0.00,K
859566,143304,0.00,K,0.00,K
859567,143304,0.00,K,0.00,K
859568,143304,0.00,K,0.00,K
859569,143304,0.00,K,0.00,K
859570,143304,0.00,K,0.00,K
859571,143304,0.00,K,0.00,K
859572,143304,0.00,K,0.00,K
859573,143304,0.00,K,0.00,K
859574,143304,0.00,K,0.00,K
859575,143304,0.00,K,0.00,K
859576,143304,0.00,K,0.00,K
859577,143304,0.00,K,0.00,K
859578,143304,0.00,K,0.00,K
859579,143304,0.00,K,0.00,K
859580,143304,0.00,K,0.00,K
859581,143304,0.00,K,0.00,K
859582,143304,0.00,K,0.00,K
859583,143304,0.00,K,0.00,K
859584,143305,,,0.00,K
859585,143305,0.00,K,0.00,K
859586,143305,0.00,K,0.00,K
859587,143305,0.00,K,0.00,K
859588,143305,0.00,K,0.00,K
859589,143305,0.00,K,0.00,K
859590,143306,,,,
859591,143306,,,,
859592,143306,,,,
859593,143306,,,,
859594,143306,,,,
859595,143306,,,,
859596,143306,,,,
859597,143306,,,,
859598,143306,,,,
859599,143306,,,,
859600,143306,,,,
859601,143306,,,,
859602,143306,,,,
859603,143306,,,,
859604,143306,,,,
859605,143306,,,,
859606,143306,,,,
859607,143306,,,,
859608,143307,,,,
859609,143307,,,,
859610,143307,,,,
859611,143307,,,,
859612,143307,,,,
859613,143307,,,,
859614,143307,,,,
859615,143307,,,,
859616,143307,,,,
859617,143307,,,,
859618,143307,,,,
859639,143308,0.00,K,0.00,K
859640,143308,0.00,K,0.00,K
859619,143309,,,,
859620,143309,,,,
859621,143309,,,,
859622,143309,,,,
859623,143309,,,,
859624,143309,,,,
859625,143309,,,,
859626,143309,,,,
859627,143309,,,,
859628,143309,,,,
859629,143309,,,,
859630,143309,,,,
859631,143309,,,,
859632,143309,,,,
859633,143309,,,,
859634,143309,,,,
859635,143309,,,,
859636,143310,,,,
859637,143310,,,,
859638,143310,,,,
859641,143311,,,,
859642,143311,,,,
859643,143311,,,,
859644,143311,,,,
859645,143312,,,,
859646,143312,,,,
859647,143312,,,,
859648,143312,,,,
859649,143312,,,,
859650,143312,,,,
859651,143312,,,,
859652,143312,,,,
859653,143312,,,,
859654,143312,,,,
859655,143313,,,,
859656,143313,,,,
859657,143313,,,,
859658,143313,,,,
859659,143313,,,,
859660,143313,,,,
859661,143313,,,,
859662,143313,,,,
859663,143313,,,,
859664,143313,,,,
859665,143313,,,,
859666,143313,,,,
859667,143313,,,,
859668,143313,,,,
859669,143313,,,,
859670,143313,,,,
859672,143313,,,,
859673,143313,,,,
859674,143314,,,,
859675,143314,,,,
859676,143314,,,,
859677,143314,,,,
859678,143314,,,,
859679,143314,,,,
859680,143314,,,,
859681,143314,,,,
859682,143314,,,,
859683,143314,,,,
859684,143315,,,,
859685,143315,,,,
859686,143315,,,,
859687,143315,,,,
859688,143315,,,,
859689,143315,,,,
859690,143315,,,,
859691,143315,,,,
859692,143315,,,,
859693,143315,,,,
859694,143315,,,,
859695,143315,,,,
859696,143315,,,,
859697,143315,,,,
859698,143315,,,,
859699,143315,,,,
859700,143315,,,,
859701,143315,,,,
861168,143316,0.00,K,0.00,K
861169,143316,0.00,K,0.00,K
861170,143316,0.00,K,0.00,K
861172,143316,0.00,K,0.00,K
861173,143316,0.00,K,0.00,K
861174,143316,0.00,K,0.00,K
861175,143316,0.00,K,0.00,K
861176,143316,0.00,K,0.00,K
861178,143316,0.00,K,0.00,K
861180,143316,0.00,K,0.00,K
861181,143316,0.00,K,0.00,K
860779,143317,0.00,K,0.00,K
860780,143317,0.00,K,0.00,K
860781,143317,0.00,K,0.00,K
861462,143318,5.00,K,0.00,K
861466,143318,3.00,K,0.00,K
861467,143318,3.00,K,0.00,K
861468,143318,2.00,K,0.00,K
861469,143318,3.00,K,0.00,K
861471,143318,3.00,K,0.00,K
861474,143318,2.00,K,0.00,K
861475,143318,2.00,K,0.00,K
861857,143318,2.00,K,0.00,K
861858,143318,2.00,K,0.00,K
861860,143318,1.00,K,0.00,K
862272,143318,40.00,K,0.00,K
862276,143318,35.00,K,0.00,K
861455,143319,2.00,K,0.00,K
861456,143319,2.00,K,0.00,K
861458,143319,5.00,K,0.00,K
859726,143322,30.00,K,15.00,K
859725,143323,25.00,K,0.00,K
859729,143324,0.00,K,0.00,K
859730,143325,0.00,K,0.00,K
861353,143326,0.00,K,0.00,K
861354,143326,0.00,K,0.00,K
861356,143326,0.00,K,0.00,K
861357,143326,0.00,K,0.00,K
861358,143326,0.00,K,0.00,K
859742,143327,0.00,K,0.00,K
859743,143327,0.00,K,0.00,K
859744,143327,0.00,K,0.00,K
859745,143327,0.00,K,0.00,K
859746,143327,0.00,K,0.00,K
859747,143327,0.00,K,0.00,K
859748,143327,0.00,K,0.00,K
859749,143327,0.00,K,0.00,K
859751,143327,0.00,K,0.00,K
859752,143327,20.00,K,0.00,K
859794,143327,5.00,K,0.00,K
859795,143327,5.00,K,0.00,K
859796,143327,20.00,K,0.00,K
859797,143327,0.00,K,0.00,K
859800,143327,0.00,K,0.00,K
859803,143327,0.00,K,0.00,K
859806,143327,0.00,K,0.00,K
859808,143327,0.00,K,0.00,K
859809,143327,0.00,K,0.00,K
859810,143327,0.00,K,0.00,K
859812,143327,0.00,K,0.00,K
859813,143327,0.00,K,0.00,K
859814,143327,0.00,K,0.00,K
859815,143327,0.00,K,0.00,K
859816,143327,0.00,K,0.00,K
859817,143327,0.00,K,0.00,K
859818,143327,0.00,K,0.00,K
859820,143327,0.00,K,0.00,K
861050,143327,0.00,K,1.00,K
859754,143328,0.00,K,0.00,K
859755,143328,0.00,K,0.00,K
860038,143328,3.50,K,0.00,K
860040,143328,0.00,K,0.00,K
860041,143328,10.00,K,0.00,K
860042,143328,0.00,K,0.00,K
860044,143328,0.00,K,0.00,K
860047,143328,0.00,K,0.00,K
860048,143328,0.00,K,0.00,K
860049,143328,0.00,K,0.00,K
860052,143328,0.00,K,0.00,K
860054,143328,0.00,K,0.00,K
860059,143328,1.00,K,0.00,K
860065,143328,25.00,K,0.00,K
860070,143328,0.00,K,0.00,K
860074,143328,20.00,K,0.00,K
860075,143328,5.00,K,0.00,K
860077,143328,0.00,K,0.00,K
860082,143328,0.00,K,0.00,K
860085,143328,2.00,K,0.00,K
860087,143328,0.00,K,0.00,K
860094,143328,40.00,K,0.00,K
860096,143328,0.00,K,0.00,K
860098,143328,0.00,K,0.00,K
860099,143328,30.00,K,0.00,K
860100,143328,0.00,K,0.00,K
860101,143328,0.00,K,0.00,K
860102,143328,5.00,K,0.00,K
860103,143328,0.00,K,0.00,K
860104,143328,0.00,K,0.00,K
860105,143328,50.00,K,0.00,K
860107,143328,5.00,K,0.00,K
860108,143328,0.00,K,0.00,K
860109,143328,0.00,K,0.00,K
860131,143328,15.00,K,0.00,K
860132,143328,0.00,K,0.00,K
860134,143328,25.00,K,0.00,K
860136,143328,12.00,K,0.00,K
860138,143328,15.00,K,0.00,K
860139,143328,5.00,K,0.00,K
860140,143328,20.00,K,0.00,K
860141,143328,5.00,K,0.00,K
860142,143328,25.00,K,0.00,K
860143,143328,0.00,K,0.00,K
860144,143328,5.00,K,0.00,K
860145,143328,0.00,K,0.00,K
860146,143328,15.00,K,0.00,K
860147,143328,28.00,K,0.00,K
860148,143328,5.00,K,0.00,K
860149,143328,0.00,K,0.00,K
860150,143328,0.00,K,0.00,K
860151,143328,10.00,K,0.00,K
860152,143328,5.00,K,0.00,K
860154,143328,10.00,K,0.00,K
860155,143328,0.00,K,0.00,K
860156,143328,20.00,K,0.00,K
860159,143328,25.00,K,0.00,K
860160,143328,0.00,K,0.00,K
860161,143328,5.00,K,0.00,K
860162,143328,0.00,K,0.00,K
861147,143328,0.00,K,0.00,K
861149,143328,0.00,K,0.00,K
861151,143328,0.00,K,0.00,K
861153,143328,0.00,K,0.00,K
861160,143328,15.00,K,0.00,K
861163,143328,25.00,K,0.00,K
861167,143328,0.00,K,0.00,K
861171,143328,90.00,K,0.00,K
861184,143328,100.00,K,0.00,K
861185,143328,0.00,K,0.00,K
861186,143328,0.00,K,0.00,K
861197,143328,30.00,K,0.00,K
861198,143328,18.00,K,0.00,K
861212,143328,65.00,K,0.00,K
861213,143328,35.00,K,0.00,K
859750,143329,0.00,K,0.00,K
859789,143330,,,0.00,K
859853,143330,,,0.00,K
859855,143330,,,0.00,K
859950,143330,,,0.00,K
859825,143331,5.00,K,0.00,K
859841,143331,5.00,K,0.00,K
859846,143331,5.00,K,0.00,K
859850,143331,5.00,K,0.00,K
859851,143331,5.00,K,0.00,K
859865,143331,5.00,K,0.00,K
859866,143332,5.00,K,0.00,K
859867,143332,5.00,K,0.00,K
859870,143333,,,,
859871,143333,,,,
860891,143333,,,,
860893,143333,,,,
860900,143333,,,,
860901,143333,,,,
860902,143333,,,,
860903,143333,,,,
861090,143333,,,,
861091,143333,,,,
861092,143333,,,,
861093,143333,,,,
861095,143333,,,,
861103,143333,,,,
861104,143333,,,,
859883,143334,5.00,K,0.00,K
859886,143334,5.00,K,0.00,K
859887,143334,5.00,K,0.00,K
859888,143334,5.00,K,0.00,K
859889,143334,5.00,K,0.00,K
859890,143334,5.00,K,0.00,K
860433,143334,5.00,K,0.00,K
860434,143334,5.00,K,0.00,K
860435,143334,5.00,K,0.00,K
860436,143334,5.00,K,0.00,K
859882,143335,0.00,K,0.00,K
859885,143335,0.00,K,0.00,K
859891,143336,2.00,K,0.00,K
859977,143336,40.00,K,0.00,K
859995,143336,2.00,K,0.00,K
859996,143336,30.00,K,0.00,K
859896,143337,0.00,K,0.00,K
859897,143337,0.00,K,0.00,K
859898,143337,0.00,K,0.00,K
859899,143337,0.00,K,0.00,K
859900,143337,0.00,K,0.00,K
859901,143337,0.00,K,0.00,K
863436,143337,0.00,K,0.00,K
863443,143337,0.00,K,0.00,K
863445,143337,0.00,K,0.00,K
859902,143338,8.00,M,0.00,K
859911,143339,10.00,K,0.00,K
859912,143339,5.00,K,0.00,K
859913,143339,20.00,K,0.00,K
859914,143339,5.00,K,0.00,K
859915,143339,8.00,K,0.00,K
859916,143339,15.00,K,0.00,K
859918,143339,20.00,K,0.00,K
859919,143339,100.00,K,0.00,K
859921,143339,25.00,K,0.00,K
859924,143339,5.00,K,0.00,K
859927,143339,25.00,K,0.00,K
859941,143340,8.00,K,0.00,K
859942,143340,20.00,K,0.00,K
859943,143340,5.00,K,0.00,K
859944,143340,50.00,K,0.00,K
859917,143341,0.00,K,,
860445,143341,0.00,K,2.32,M
860452,143341,0.00,K,275.00,K
860453,143341,0.00,K,400.00,K
859920,143342,0.00,K,0.00,K
859922,143342,0.00,K,0.00,K
859923,143342,0.00,K,0.00,K
859925,143342,0.00,K,0.00,K
859926,143342,0.00,K,0.00,K
859928,143342,0.00,K,0.00,K
859929,143342,0.00,K,0.00,K
859930,143342,0.00,K,0.00,K
859931,143342,0.00,K,0.00,K
859932,143342,0.00,K,0.00,K
859933,143343,0.00,K,0.00,K
859934,143343,0.00,K,0.00,K
859935,143343,0.00,K,0.00,K
859936,143343,10.00,K,0.00,K
859937,143343,0.00,K,0.00,K
859938,143343,0.00,K,0.00,K
859939,143344,0.00,K,0.00,K
859940,143344,0.00,K,0.00,K
859948,143345,0.00,K,0.00,K
859961,143346,1000.00,K,0.00,K
864078,143346,0.00,K,0.00,K
864079,143346,0.00,K,0.00,K
859963,143347,0.00,K,0.00,K
859965,143348,0.00,K,0.00,K
859967,143348,0.00,K,0.00,K
859968,143348,0.00,K,0.00,K
859969,143348,0.00,K,0.00,K
859970,143348,0.00,K,0.00,K
859971,143348,0.00,K,0.00,K
859972,143348,0.00,K,0.00,K
859974,143348,0.00,K,0.00,K
859975,143348,0.00,K,0.00,K
859978,143349,30.00,K,0.00,K
859979,143350,0.00,K,0.00,K
859982,143351,0.00,K,0.00,K
859980,143352,0.00,K,0.00,K
859985,143353,0.00,K,0.00,K
859986,143353,0.00,K,0.00,K
859987,143353,0.00,K,0.00,K
859989,143353,0.00,K,0.00,K
859990,143353,0.00,K,0.00,K
859984,143354,0.00,K,0.00,K
859988,143354,0.00,K,0.00,K
860529,143355,0.00,K,0.00,K
860532,143355,0.00,K,0.00,K
860592,143355,0.00,K,0.00,K
860598,143356,0.00,K,0.00,K
860007,143357,,,0.00,K
860008,143358,0.00,K,0.00,K
860009,143358,0.00,K,0.00,K
860010,143358,0.00,K,0.00,K
860016,143359,0.00,K,0.00,K
860017,143359,0.00,K,0.00,K
860018,143359,0.00,K,0.00,K
860019,143359,0.00,K,0.00,K
860020,143359,0.00,K,0.00,K
860021,143359,0.00,K,0.00,K
860022,143359,0.00,K,0.00,K
860023,143359,0.00,K,0.00,K
860024,143359,0.00,K,0.00,K
860025,143359,0.00,K,0.00,K
860028,143359,0.00,K,0.00,K
860030,143359,0.00,K,0.00,K
860032,143359,0.00,K,0.00,K
860033,143359,0.00,K,0.00,K
860035,143359,0.00,K,0.00,K
860036,143359,0.00,K,0.00,K
860037,143359,0.00,K,0.00,K
860039,143359,0.00,K,0.00,K
860043,143359,0.00,K,0.00,K
860045,143359,0.00,K,0.00,K
860046,143359,0.00,K,0.00,K
860050,143359,0.00,K,0.00,K
860051,143359,0.00,K,0.00,K
860053,143359,0.00,K,0.00,K
860055,143359,0.00,K,0.00,K
860058,143359,0.00,K,0.00,K
860064,143359,0.00,K,0.00,K
860073,143359,0.00,K,0.00,K
860076,143359,0.00,K,0.00,K
860078,143359,0.00,K,0.00,K
860080,143359,0.00,K,0.00,K
860026,143360,0.00,K,0.00,K
860027,143360,0.00,K,0.00,K
860029,143360,0.00,K,0.00,K
860034,143360,0.00,K,0.00,K
860031,143362,0.00,K,0.00,K
868427,143363,0.00,K,0.00,K
868428,143363,0.00,K,0.00,K
868429,143363,0.00,K,0.00,K
868430,143363,0.00,K,0.00,K
868431,143363,0.00,K,0.00,K
868432,143363,10.00,K,0.00,K
868433,143363,0.00,K,0.00,K
868434,143363,2.00,K,0.00,K
868437,143363,55.00,K,0.00,K
868426,143364,0.00,K,0.00,K
860071,143365,20.00,K,0.00,K
860072,143365,20.00,K,0.00,K
860066,143366,20.00,K,0.00,K
860067,143366,20.00,K,0.00,K
860068,143366,20.00,K,0.00,K
860069,143366,10.00,K,0.00,K
860079,143367,0.00,K,0.00,K
860081,143367,0.00,K,0.00,K
860083,143367,50.00,K,0.00,K
860084,143367,30.00,K,0.00,K
860086,143367,50.00,K,0.00,K
860088,143367,50.00,K,0.00,K
860089,143367,30.00,K,0.00,K
860090,143367,30.00,K,0.00,K
860091,143367,30.00,K,0.00,K
860092,143367,10.00,K,0.00,K
860093,143367,10.00,K,0.00,K
860095,143367,10.00,K,0.00,K
860097,143367,10.00,K,0.00,K
860106,143368,0.00,K,0.00,K
860110,143368,0.00,K,0.00,K
860111,143368,0.00,K,0.00,K
860112,143368,0.00,K,0.00,K
860113,143368,0.00,K,0.00,K
860114,143368,0.00,K,0.00,K
860115,143368,0.00,K,0.00,K
860116,143368,0.00,K,0.00,K
860117,143368,0.00,K,0.00,K
860118,143368,0.00,K,0.00,K
860119,143368,0.00,K,0.00,K
860120,143368,0.00,K,0.00,K
860122,143368,0.00,K,0.00,K
860124,143368,0.00,K,0.00,K
860121,143369,0.00,K,0.00,K
860123,143369,0.00,K,0.00,K
860125,143370,80.00,K,0.00,K
860126,143370,50.00,K,0.00,K
860127,143370,50.00,K,0.00,K
860128,143371,0.00,K,0.00,K
860129,143371,0.00,K,0.00,K
860130,143372,0.00,K,0.00,K
860133,143372,0.00,K,0.00,K
860135,143373,0.00,K,0.00,K
860137,143373,0.00,K,0.00,K
860153,143374,0.00,K,0.00,K
860157,143375,0.00,K,0.00,K
860163,143376,0.00,K,0.00,K
860164,143376,0.00,K,0.00,K
860165,143376,0.00,K,0.00,K
860166,143377,0.00,K,0.00,K
860167,143377,0.00,K,0.00,K
860168,143377,0.00,K,0.00,K
860169,143377,0.00,K,0.00,K
860170,143377,0.00,K,0.00,K
860171,143377,0.00,K,0.00,K
860172,143377,0.00,K,0.00,K
860173,143377,0.00,K,0.00,K
860174,143377,0.00,K,0.00,K
860176,143377,0.00,K,0.00,K
860177,143377,0.00,K,0.00,K
860178,143377,0.00,K,0.00,K
860179,143377,0.00,K,0.00,K
860180,143377,0.00,K,0.00,K
860181,143377,0.00,K,0.00,K
860182,143377,0.00,K,0.00,K
860183,143377,0.00,K,0.00,K
860184,143377,0.00,K,0.00,K
860185,143377,0.00,K,0.00,K
860186,143377,0.00,K,0.00,K
860187,143377,0.00,K,0.00,K
860188,143377,0.00,K,0.00,K
860189,143377,0.00,K,0.00,K
860190,143377,0.00,K,0.00,K
860191,143377,0.00,K,0.00,K
860192,143377,0.00,K,0.00,K
860193,143377,0.00,K,0.00,K
860194,143377,0.00,K,0.00,K
860195,143377,0.00,K,0.00,K
860196,143377,0.00,K,0.00,K
860197,143377,0.00,K,0.00,K
860198,143378,0.00,K,0.00,K
860199,143378,0.00,K,0.00,K
860200,143379,0.00,K,0.00,K
860201,143379,0.00,K,0.00,K
860222,143379,0.00,K,0.00,K
860223,143379,1.00,K,0.00,K
860202,143380,0.00,K,0.00,K
860203,143380,0.00,K,0.00,K
860205,143380,0.00,K,0.00,K
860206,143380,0.00,K,0.00,K
860207,143380,0.00,K,0.00,K
860208,143380,0.00,K,0.00,K
860209,143380,0.00,K,0.00,K
860210,143380,0.00,K,0.00,K
860211,143380,0.00,K,0.00,K
860212,143380,0.00,K,0.00,K
860213,143380,0.00,K,0.00,K
860214,143380,0.00,K,0.00,K
860215,143380,0.00,K,0.00,K
860216,143380,0.00,K,0.00,K
860217,143380,0.00,K,0.00,K
860218,143380,0.00,K,0.00,K
860219,143380,0.00,K,0.00,K
860220,143380,0.00,K,0.00,K
860221,143380,0.00,K,0.00,K
860227,143381,0.00,K,0.00,K
861414,143382,0.00,K,0.00,K
861417,143382,0.00,K,0.00,K
861418,143382,0.00,K,0.00,K
860233,143383,0.00,K,0.00,K
860235,143383,0.00,K,0.00,K
860236,143383,0.00,K,0.00,K
860237,143383,0.00,K,0.00,K
860543,143383,0.00,K,0.00,K
860229,143384,0.00,K,0.00,K
860230,143384,0.00,K,0.00,K
860231,143384,0.00,K,0.00,K
860232,143384,0.00,K,0.00,K
860238,143385,0.00,K,0.00,K
860239,143385,0.00,K,0.00,K
860240,143385,0.00,K,0.00,K
860241,143385,0.00,K,0.00,K
860242,143385,0.00,K,0.00,K
860243,143385,0.00,K,0.00,K
860244,143385,0.00,K,0.00,K
860245,143386,0.00,K,0.00,K
860246,143386,0.00,K,0.00,K
860247,143387,0.00,K,0.00,K
860248,143387,0.00,K,0.00,K
860249,143387,0.00,K,0.00,K
860250,143387,0.00,K,0.00,K
860251,143387,0.00,K,0.00,K
860252,143387,0.00,K,0.00,K
860253,143388,0.00,K,0.00,K
860254,143388,0.00,K,0.00,K
860255,143388,0.00,K,0.00,K
860256,143388,0.00,K,0.00,K
860257,143388,0.00,K,0.00,K
860258,143388,0.00,K,0.00,K
860259,143388,0.00,K,0.00,K
860261,143388,0.00,K,0.00,K
860262,143388,0.00,K,0.00,K
860263,143389,100.00,K,0.00,K
860264,143389,100.00,K,0.00,K
860265,143389,10.00,K,0.00,K
860266,143389,0.00,K,0.00,K
860334,143390,0.00,K,0.00,K
860335,143390,0.00,K,0.00,K
860336,143390,0.00,K,0.00,K
860337,143390,0.00,K,0.00,K
860338,143390,0.00,K,0.00,K
860339,143390,0.00,K,0.00,K
860340,143390,0.00,K,0.00,K
860341,143390,0.00,K,0.00,K
860342,143390,0.00,K,0.00,K
860343,143390,0.00,K,0.00,K
